wid,arm,genome,contig,start,gc,L,span_start,placement,cds_frac,exact,tok_acc,nt_acc,max_run_nt,logp_true
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,5,366,random,,0,0.0,0.3,3,-8.087
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,5,88,random,,0,0.0,0.13333333333333333,1,-8.709
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,5,92,random,,0,0.0,0.36666666666666664,3,-8.1448
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,5,46,random,,0,0.0,0.23333333333333334,1,-8.6167
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,10,93,random,,0,0.0,0.25,4,-8.1798
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,10,318,random,,0,0.0,0.23333333333333334,3,-7.9607
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,10,112,random,,0,0.0,0.25,2,-8.5293
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,10,178,random,,0,0.0,0.23333333333333334,5,-8.0579
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,10,195,random,,0,0.0,0.2833333333333333,2,-8.3979
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,10,133,random,,0,0.0,0.23333333333333334,3,-8.1908
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,20,111,random,,0,0.0,0.2833333333333333,5,-8.2324
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,20,100,random,,0,0.0,0.20833333333333334,3,-8.4092
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,20,74,random,,0,0.0,0.2916666666666667,5,-8.3036
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,20,166,random,,0,0.0,0.31666666666666665,6,-8.1409
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,20,133,random,,0,0.0,0.21666666666666667,3,-8.2081
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,20,267,random,,0,0.0,0.31666666666666665,5,-8.1874
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,40,293,random,,0,0.0,0.3,4,-8.165
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,40,98,random,,0,0.025,0.2875,6,-8.2089
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,40,391,random,,0,0.0,0.29583333333333334,4,-8.1212
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,40,140,random,,0,0.0,0.25833333333333336,3,-8.3149
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,40,59,random,,0,0.0,0.29583333333333334,3,-8.2246
138,member,Sulfobacillus,NZ_JH806611.1,27042,0.5443,40,370,random,,0,0.0,0.3125,5,-8.0997
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,1,222,random,,0,0.0,0.3333333333333333,1,-10.2835
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,1,209,random,,0,0.0,0.3333333333333333,1,-7.5504
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,1,377,random,,0,0.0,0.16666666666666666,1,-8.6931
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,1,287,random,,0,0.0,0.16666666666666666,1,-8.552
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,1,311,random,,0,0.0,0.3333333333333333,2,-5.8744
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,1,76,random,,0,0.0,0.0,0,-8.2869
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,2,200,random,,0,0.0,0.4166666666666667,3,-8.2072
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,2,43,random,,0,0.0,0.4166666666666667,3,-9.6032
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,2,424,random,,0,0.0,0.3333333333333333,2,-9.0067
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,2,465,random,,0,0.0,0.08333333333333333,1,-10.4851
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,2,380,random,,0,0.0,0.25,2,-9.0788
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,2,50,random,,0,0.0,0.0,0,-9.4438
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,5,30,random,,0,0.0,0.26666666666666666,2,-8.7288
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,5,376,random,,0,0.0,0.13333333333333333,1,-8.2469
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,5,221,random,,0,0.0,0.4,2,-7.9895
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,5,118,random,,0,0.0,0.36666666666666664,2,-8.179
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,5,82,random,,0,0.0,0.3,3,-8.8166
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,5,424,random,,0,0.0,0.26666666666666666,4,-8.1455
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,10,326,random,,0,0.0,0.21666666666666667,2,-8.1627
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,10,367,random,,0,0.0,0.3,2,-8.1838
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,10,143,random,,0,0.0,0.2,2,-8.2884
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,10,45,random,,0,0.0,0.23333333333333334,2,-8.5155
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,10,333,random,,0,0.0,0.23333333333333334,3,-7.6325
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,10,67,random,,0,0.0,0.26666666666666666,3,-8.4537
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,20,458,random,,0,0.0,0.25,3,-8.024
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,20,70,random,,0,0.0,0.2,4,-8.5874
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,20,214,random,,0,0.0,0.2833333333333333,3,-7.7201
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,20,467,random,,0,0.0,0.3416666666666667,4,-8.3231
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,20,374,random,,0,0.0,0.3416666666666667,3,-7.6702
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,20,87,random,,0,0.0,0.2833333333333333,3,-8.2284
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,40,382,random,,0,0.0,0.30416666666666664,5,-7.7744
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,40,131,random,,0,0.0,0.2125,4,-8.3333
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,40,64,random,,0,0.0,0.25,4,-8.3495
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,40,298,random,,0,0.0,0.25833333333333336,3,-7.9679
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,40,437,random,,0,0.0,0.2375,4,-8.1358
139,member,Herminiimonas,NZ_LT671418.1,1375884,0.538,40,443,random,,0,0.0,0.2916666666666667,5,-8.1994
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,1,310,random,,0,0.0,0.3333333333333333,1,-11.4865
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,1,330,random,,0,0.0,0.16666666666666666,1,-7.3991
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,1,347,random,,0,0.0,0.0,0,-10.9319
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,1,308,random,,0,0.0,0.0,0,-14.3588
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,1,481,random,,0,0.0,0.5,2,-7.3438
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,1,349,random,,0,0.0,0.3333333333333333,1,-9.4259
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,2,119,random,,0,0.0,0.25,2,-9.6879
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,2,115,random,,0,0.0,0.16666666666666666,1,-8.0968
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,2,183,random,,0,0.0,0.16666666666666666,1,-9.4675
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,2,299,random,,0,0.0,0.16666666666666666,2,-7.1033
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,2,200,random,,0,0.0,0.25,2,-8.6276
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,2,277,random,,0,0.0,0.25,2,-8.3777
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,5,352,random,,0,0.0,0.3,5,-8.4116
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,5,232,random,,0,0.0,0.26666666666666666,2,-6.6573
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,5,373,random,,0,0.0,0.23333333333333334,1,-9.5534
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,5,112,random,,0,0.0,0.23333333333333334,2,-9.1106
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,5,186,random,,0,0.0,0.16666666666666666,2,-8.0349
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,5,88,random,,0,0.0,0.3,2,-8.6775
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,10,335,random,,0,0.0,0.25,2,-8.0575
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,10,472,random,,0,0.0,0.26666666666666666,2,-8.5478
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,10,158,random,,0,0.0,0.2,2,-8.4926
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,10,55,random,,0,0.0,0.3333333333333333,3,-9.595
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,10,232,random,,0,0.1,0.3,6,-7.2802
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,10,344,random,,0,0.0,0.26666666666666666,5,-7.5674
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,20,30,random,,0,0.0,0.2833333333333333,5,-8.6524
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,20,22,random,,0,0.0,0.31666666666666665,4,-7.7603
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,20,333,random,,0,0.0,0.2916666666666667,5,-7.8554
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,20,198,random,,0,0.0,0.3,6,-7.9233
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,20,324,random,,0,0.0,0.23333333333333334,2,-8.4225
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,20,267,random,,0,0.0,0.23333333333333334,4,-7.6347
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,40,180,random,,0,0.0,0.3125,6,-7.9424
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,40,62,random,,0,0.0,0.2708333333333333,3,-8.2285
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,40,40,random,,0,0.0,0.24166666666666667,5,-8.3918
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,40,48,random,,0,0.0,0.26666666666666666,3,-8.3469
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,40,344,random,,0,0.025,0.3333333333333333,8,-7.6999
140,member,Herminiimonas,NZ_LT671418.1,3221214,0.535,40,72,random,,0,0.0,0.22916666666666666,3,-8.367
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,1,196,random,,0,0.0,0.16666666666666666,1,-7.2146
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,1,363,random,,0,0.0,0.16666666666666666,1,-7.0853
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,1,373,random,,0,0.0,0.8333333333333334,3,-5.7295
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,1,489,random,,0,0.0,0.6666666666666666,3,-3.705
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,1,412,random,,0,0.0,0.16666666666666666,1,-10.5507
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,1,8,random,,0,0.0,0.5,2,-10.5752
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,2,292,random,,0,0.0,0.6666666666666666,4,-7.1734
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,2,95,random,,0,0.0,0.16666666666666666,1,-8.7566
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,2,134,random,,0,0.0,0.0,0,-9.6766
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,2,268,random,,0,0.0,0.16666666666666666,1,-9.0612
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,2,422,random,,0,0.0,0.16666666666666666,1,-10.4168
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,2,297,random,,0,0.0,0.5,3,-8.0309
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,5,58,random,,0,0.0,0.3333333333333333,3,-8.6049
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,5,192,random,,0,0.0,0.26666666666666666,2,-8.3209
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,5,54,random,,0,0.0,0.23333333333333334,2,-8.9349
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,5,148,random,,0,0.0,0.23333333333333334,3,-7.7662
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,5,12,random,,0,0.0,0.26666666666666666,3,-7.7598
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,5,263,random,,0,0.0,0.3,2,-8.3805
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,10,340,random,,0,0.0,0.35,3,-7.9426
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,10,376,random,,0,0.0,0.3,7,-7.8614
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,10,342,random,,0,0.0,0.3333333333333333,3,-7.912
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,10,356,random,,0,0.0,0.23333333333333334,3,-7.582
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,10,342,random,,0,0.0,0.3333333333333333,3,-7.912
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,10,199,random,,0,0.0,0.35,3,-8.0477
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,20,211,random,,0,0.0,0.31666666666666665,6,-8.0573
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,20,45,random,,0,0.0,0.275,3,-8.1305
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,20,17,random,,0,0.0,0.3333333333333333,3,-8.2775
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,20,386,random,,0,0.0,0.3,4,-7.9737
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,20,438,random,,0,0.0,0.3333333333333333,4,-7.7611
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,20,292,random,,0,0.0,0.30833333333333335,5,-7.8033
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,40,235,random,,0,0.0,0.30833333333333335,6,-8.0797
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,40,102,random,,0,0.0,0.25,3,-8.4633
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,40,16,random,,0,0.0,0.32083333333333336,4,-8.1326
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,40,120,random,,0,0.0,0.3333333333333333,5,-8.06
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,40,313,random,,0,0.0,0.30416666666666664,5,-8.2876
141,member,Abiotrophia,NZ_KI535340.1,921198,0.542,40,75,random,,0,0.0,0.24166666666666667,4,-8.2916
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,1,15,random,,0,0.0,0.3333333333333333,1,-10.0411
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,1,18,random,,0,0.0,0.16666666666666666,1,-7.6666
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,1,263,random,,0,0.0,0.3333333333333333,1,-8.7402
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,1,59,random,,0,0.0,0.16666666666666666,1,-7.3654
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,1,225,random,,0,0.0,0.16666666666666666,1,-8.4715
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,1,320,random,,0,0.0,0.5,3,-7.6087
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,2,323,random,,0,0.0,0.5,2,-7.5625
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,2,471,random,,0,0.0,0.4166666666666667,3,-7.9
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,2,85,random,,0,0.0,0.16666666666666666,1,-9.0634
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,2,379,random,,0,0.0,0.4166666666666667,5,-6.8496
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,2,221,random,,0,0.0,0.4166666666666667,4,-8.0083
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,2,445,random,,0,0.0,0.5833333333333334,5,-7.8856
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,5,51,random,,0,0.0,0.26666666666666666,2,-8.8604
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,5,117,random,,0,0.0,0.36666666666666664,2,-8.0596
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,5,17,random,,0,0.0,0.16666666666666666,1,-8.6854
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,5,129,random,,0,0.0,0.3,2,-8.4551
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,5,107,random,,0,0.0,0.3,2,-8.4315
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,5,175,random,,0,0.0,0.43333333333333335,3,-7.4244
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,10,164,random,,0,0.0,0.3333333333333333,4,-8.0234
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,10,224,random,,0,0.0,0.25,2,-8.5682
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,10,294,random,,0,0.0,0.31666666666666665,3,-7.7689
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,10,270,random,,0,0.0,0.3333333333333333,3,-7.8893
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,10,45,random,,0,0.0,0.16666666666666666,1,-9.5208
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,10,390,random,,0,0.0,0.3,3,-8.3756
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,20,159,random,,0,0.0,0.2916666666666667,4,-8.1409
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,20,111,random,,0,0.0,0.20833333333333334,2,-8.1171
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,20,153,random,,0,0.0,0.25,3,-8.258
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,20,297,random,,0,0.0,0.2916666666666667,4,-7.7581
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,20,197,random,,0,0.0,0.2833333333333333,4,-7.9554
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,20,352,random,,0,0.0,0.24166666666666667,2,-7.9582
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,40,198,random,,0,0.0,0.275,3,-8.2455
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,40,129,random,,0,0.0,0.26666666666666666,3,-8.3577
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,40,234,random,,0,0.0,0.275,3,-8.2297
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,40,379,random,,0,0.0,0.25,4,-8.3512
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,40,374,random,,0,0.0,0.2625,5,-8.4135
142,member,Sulfobacillus,NZ_ALWJ01000041.1,2448,0.5537,40,40,random,,0,0.0,0.25,4,-8.4949
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,1,454,random,,0,0.0,0.6666666666666666,4,-7.1156
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,1,207,random,,0,0.0,0.3333333333333333,1,-8.0465
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,1,333,random,,0,0.0,0.3333333333333333,2,-9.0715
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,1,479,random,,0,0.0,0.16666666666666666,1,-9.6936
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,1,58,random,,0,0.0,0.5,1,-7.8386
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,1,252,random,,0,0.0,0.16666666666666666,1,-7.9156
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,2,351,random,,0,0.0,0.3333333333333333,2,-7.0501
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,2,323,random,,0,0.0,0.16666666666666666,2,-8.4143
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,2,407,random,,0,0.0,0.3333333333333333,2,-8.33
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,2,349,random,,0,0.0,0.25,2,-7.9618
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,2,51,random,,0,0.0,0.25,1,-10.316
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,2,433,random,,0,0.0,0.16666666666666666,1,-9.516
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,5,12,random,,0,0.0,0.4,2,-8.6847
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,5,193,random,,0,0.0,0.2,3,-8.0223
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,5,221,random,,0,0.0,0.43333333333333335,3,-8.0357
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,5,63,random,,0,0.0,0.36666666666666664,2,-8.0444
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,5,43,random,,0,0.0,0.4,3,-8.441
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,5,223,random,,0,0.0,0.3333333333333333,3,-8.8036
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,10,413,random,,0,0.0,0.35,2,-7.7229
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,10,67,random,,0,0.0,0.35,4,-8.5061
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,10,215,random,,0,0.0,0.13333333333333333,2,-8.1888
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,10,173,random,,0,0.0,0.26666666666666666,3,-8.0381
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,10,431,random,,0,0.0,0.2,4,-8.6637
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,10,380,random,,0,0.0,0.15,2,-7.8825
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,20,137,random,,0,0.0,0.23333333333333334,4,-7.5242
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,20,154,random,,0,0.0,0.35,4,-7.9326
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,20,132,random,,0,0.0,0.25833333333333336,3,-7.5689
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,20,354,random,,0,0.0,0.325,3,-7.6608
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,20,370,random,,0,0.0,0.23333333333333334,3,-7.9424
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,20,347,random,,0,0.0,0.30833333333333335,3,-8.0129
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,40,31,random,,0,0.0,0.19166666666666668,4,-8.0345
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,40,433,random,,0,0.0,0.175,3,-8.251
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,40,22,random,,0,0.0,0.25416666666666665,3,-8.5262
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,40,295,random,,0,0.0,0.2833333333333333,4,-7.9549
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,40,436,random,,0,0.0,0.1875,2,-8.2821
143,member,Herminiimonas,NZ_LT671418.1,3104850,0.546,40,216,random,,0,0.0,0.24583333333333332,4,-7.9472
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,1,159,random,,0,0.0,0.6666666666666666,3,-6.3637
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,1,390,random,,0,0.0,0.3333333333333333,2,-8.6974
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,1,159,random,,0,0.0,0.6666666666666666,3,-6.3637
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,1,36,random,,0,0.0,0.3333333333333333,2,-7.3692
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,1,471,random,,0,0.0,0.16666666666666666,1,-10.0824
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,1,152,random,,0,0.0,0.0,0,-8.6812
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,2,146,random,,0,0.0,0.3333333333333333,2,-8.4924
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,2,52,random,,0,0.0,0.25,1,-8.835
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,2,235,random,,0,0.0,0.25,2,-8.1099
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,2,150,random,,0,0.0,0.16666666666666666,1,-8.5735
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,2,21,random,,0,0.0,0.25,1,-8.6817
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,2,42,random,,0,0.0,0.25,1,-8.8983
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,5,444,random,,0,0.4,0.8666666666666667,13,-2.9804
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,5,458,random,,0,0.0,0.23333333333333334,3,-8.2084
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,5,455,random,,0,0.0,0.3,3,-7.2698
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,5,402,random,,0,0.0,0.16666666666666666,1,-8.4968
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,5,217,random,,0,0.0,0.26666666666666666,3,-8.7563
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,5,245,random,,0,0.0,0.36666666666666664,3,-7.9888
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,10,234,random,,0,0.0,0.35,4,-7.6754
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,10,81,random,,0,0.0,0.15,1,-8.6002
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,10,274,random,,0,0.0,0.3,2,-7.7006
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,10,95,random,,0,0.0,0.21666666666666667,3,-8.4112
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,10,201,random,,0,0.0,0.26666666666666666,3,-8.4453
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,10,252,random,,0,0.0,0.3,2,-8.0163
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,20,88,random,,0,0.0,0.24166666666666667,4,-8.6408
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,20,84,random,,0,0.0,0.20833333333333334,3,-8.5268
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,20,416,random,,0,0.05,0.36666666666666664,10,-7.1634
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,20,38,random,,0,0.0,0.30833333333333335,4,-8.2675
144,member,Sulfobacillus,NZ_JH806608.1,6738,0.5453,20,389,random,,0,0.0,0.25,4,-8.5963
