wid,arm,genome,contig,start,gc,L,span_start,placement,cds_frac,exact,tok_acc,nt_acc,max_run_nt,logp_true
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,57,coding,1.0,0,0.0,0.43333333333333335,3,-7.6286
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,407,coding,1.0,0,0.0,0.4666666666666667,5,-6.3459
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,449,coding,1.0,0,0.0,0.5,4,-6.01
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,211,coding,1.0,0,0.0,0.4,5,-7.6158
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,8,noncoding,0.0,0,0.0,0.36666666666666664,4,-7.9385
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,196,noncoding,0.0,0,0.0,0.23333333333333334,2,-8.5302
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,200,noncoding,0.0,0,0.0,0.2,2,-8.5035
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,5,10,noncoding,0.0,0,0.0,0.4666666666666667,4,-7.5706
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,10,275,random,1.0,0,0.0,0.3333333333333333,3,-7.6384
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,10,368,random,1.0,0,0.0,0.48333333333333334,4,-7.0297
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,10,470,random,1.0,0,0.0,0.35,4,-8.0844
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,10,16,random,0.3167,0,0.0,0.31666666666666665,4,-8.1469
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,10,244,random,1.0,0,0.0,0.45,3,-7.4717
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,10,379,random,1.0,0,0.0,0.43333333333333335,4,-7.324
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,20,98,random,1.0,0,0.05,0.4,9,-7.0839
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,20,98,random,1.0,0,0.05,0.4,9,-7.0839
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,20,329,random,0.8167,0,0.0,0.35833333333333334,3,-7.7967
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,20,203,random,0.8667,0,0.0,0.2833333333333333,5,-8.2262
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,20,22,random,0.9583,0,0.0,0.3333333333333333,4,-7.8207
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,20,84,random,1.0,0,0.0,0.375,5,-7.5604
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,40,446,random,1.0,0,0.025,0.36666666666666664,10,-7.3792
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,40,109,random,1.0,0,0.025,0.35,8,-7.9111
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,40,58,random,1.0,0,0.0,0.3541666666666667,5,-7.5479
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,40,199,random,0.8333,0,0.0,0.32083333333333336,6,-7.886
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,40,50,random,1.0,0,0.0,0.32916666666666666,7,-7.6311
364,meso_member,M.albiziae,NZ_FOSL01000027.1,10494,0.6087,40,259,random,1.0,0,0.0,0.3958333333333333,9,-7.283
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,54,random,1.0,0,0.0,0.6666666666666666,3,-7.7943
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,374,random,1.0,0,0.0,0.5,3,-7.7912
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,301,random,0.0,0,0.0,0.3333333333333333,1,-8.8311
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,378,random,1.0,0,0.0,0.16666666666666666,1,-7.6879
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,409,random,1.0,0,0.0,0.3333333333333333,2,-8.5239
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,311,random,0.0,0,0.0,0.5,2,-7.7654
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,359,coding,1.0,0,0.0,0.0,0,-8.2532
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,8,coding,1.0,0,0.0,0.3333333333333333,1,-8.7375
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,348,coding,1.0,0,0.0,0.6666666666666666,4,-6.7549
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,88,coding,1.0,0,0.0,0.0,0,-8.4728
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,307,noncoding,0.0,0,0.0,0.16666666666666666,1,-8.3646
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,286,noncoding,0.0,0,0.0,0.3333333333333333,1,-9.081
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,124,noncoding,0.0,0,0.0,0.6666666666666666,4,-5.8911
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,1,125,noncoding,0.0,0,0.0,0.6666666666666666,4,-6.1039
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,241,random,1.0,0,0.0,0.5,3,-7.1001
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,405,random,1.0,0,0.0,0.25,2,-7.8331
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,308,random,0.0,0,0.0,0.08333333333333333,1,-7.7306
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,228,random,1.0,0,0.0,0.16666666666666666,1,-7.7466
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,451,random,1.0,0,0.0,0.3333333333333333,2,-7.7517
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,43,random,1.0,0,0.0,0.3333333333333333,1,-8.9068
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,370,coding,1.0,0,0.0,0.4166666666666667,3,-6.9255
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,49,coding,1.0,0,0.0,0.25,2,-8.5509
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,188,coding,1.0,0,0.0,0.16666666666666666,1,-8.5377
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,403,coding,1.0,0,0.0,0.16666666666666666,1,-8.6003
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,268,noncoding,0.0,0,0.0,0.5,3,-8.3057
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,133,noncoding,0.0,0,0.0,0.25,1,-8.3904
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,287,noncoding,0.0,0,0.0,0.16666666666666666,1,-7.8238
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,2,310,noncoding,0.0,0,0.0,0.25,2,-8.4081
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,33,random,0.9,0,0.0,0.3,2,-8.6566
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,318,random,1.0,0,0.0,0.26666666666666666,3,-8.093
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,109,random,1.0,0,0.0,0.36666666666666664,3,-7.9273
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,29,random,1.0,0,0.0,0.4,3,-7.5901
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,265,random,0.0,0,0.0,0.3,4,-8.262
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,353,random,1.0,0,0.0,0.1,2,-8.744
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,380,coding,1.0,0,0.0,0.2,2,-8.537
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,427,coding,1.0,0,0.0,0.23333333333333334,2,-7.8928
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,168,coding,1.0,0,0.0,0.4666666666666667,5,-8.0544
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,77,coding,1.0,0,0.0,0.2,2,-7.7349
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,283,noncoding,0.0,0,0.0,0.13333333333333333,2,-8.3833
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,138,noncoding,0.0,0,0.0,0.16666666666666666,3,-8.2265
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,134,noncoding,0.0,0,0.0,0.2,3,-7.8514
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,5,269,noncoding,0.0,0,0.0,0.3,3,-8.6134
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,10,171,random,1.0,0,0.0,0.36666666666666664,3,-7.7948
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,10,136,random,0.0,0,0.0,0.2,2,-8.096
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,10,98,random,1.0,0,0.0,0.25,3,-7.5449
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,10,285,random,0.0,0,0.0,0.16666666666666666,2,-8.103
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,10,238,random,1.0,0,0.0,0.35,5,-8.1105
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,10,233,random,1.0,0,0.0,0.36666666666666664,4,-7.8897
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,20,61,random,1.0,0,0.0,0.26666666666666666,3,-7.7619
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,20,152,random,1.0,0,0.0,0.30833333333333335,4,-7.8101
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,20,239,random,1.0,0,0.0,0.26666666666666666,3,-8.3422
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,20,408,random,1.0,0,0.0,0.275,3,-8.1585
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,20,98,random,0.825,0,0.0,0.3333333333333333,3,-7.8992
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,20,329,random,1.0,0,0.0,0.2916666666666667,4,-8.1584
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,40,248,random,0.2917,0,0.0,0.21666666666666667,3,-8.493
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,40,24,random,0.9875,0,0.0,0.30416666666666664,4,-8.1239
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,40,254,random,0.1417,0,0.0,0.20416666666666666,3,-8.5969
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,40,349,random,1.0,0,0.0,0.3125,4,-8.0425
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,40,333,random,1.0,0,0.0,0.3,4,-8.0998
365,meso_member,M.albiziae,NZ_FOSL01000019.1,81114,0.4863,40,166,random,1.0,0,0.0,0.3125,3,-8.0462
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,22,random,0.0,0,0.0,0.0,0,-8.9416
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,77,random,1.0,0,0.0,0.3333333333333333,1,-7.19
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,111,random,1.0,0,0.0,0.6666666666666666,3,-6.1285
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,306,random,1.0,0,0.0,0.6666666666666666,2,-4.8018
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,226,random,1.0,0,0.0,0.5,1,-7.6574
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,20,random,0.0,0,0.0,0.16666666666666666,1,-8.4515
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,479,coding,1.0,0,0.0,0.16666666666666666,1,-6.4979
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,453,coding,1.0,0,0.0,0.5,3,-6.7377
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,251,coding,1.0,0,0.0,0.8333333333333334,3,-4.2531
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,199,coding,1.0,0,0.0,0.6666666666666666,3,-4.7581
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,278,noncoding,0.0,0,0.0,0.16666666666666666,1,-8.9464
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,436,noncoding,0.0,0,0.0,0.3333333333333333,1,-5.9449
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,287,noncoding,0.0,0,0.0,0.5,2,-7.8181
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,1,24,noncoding,0.0,0,0.0,0.6666666666666666,2,-9.2496
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,106,random,1.0,0,0.0,0.25,2,-9.244
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,133,random,1.0,0,0.0,0.5,4,-7.0747
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,285,random,0.0,0,0.0,0.25,1,-8.7315
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,332,random,1.0,0,0.0,0.25,1,-8.0294
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,353,random,1.0,0,0.0,0.4166666666666667,3,-7.8038
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,344,random,1.0,0,0.0,0.3333333333333333,2,-8.4177
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,417,coding,1.0,0,0.0,0.25,2,-7.501
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,300,coding,1.0,0,0.0,0.3333333333333333,2,-6.6283
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,265,coding,1.0,0,0.0,0.16666666666666666,1,-6.5454
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,317,coding,1.0,0,0.0,0.3333333333333333,1,-7.9816
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,9,noncoding,0.0,0,0.0,0.4166666666666667,2,-8.117
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,288,noncoding,0.0,0,0.0,0.3333333333333333,2,-8.5657
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,20,noncoding,0.0,0,0.0,0.16666666666666666,1,-8.0707
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,2,26,noncoding,0.0,0,0.0,0.08333333333333333,1,-7.8803
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,150,random,1.0,0,0.0,0.3,2,-8.3172
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,428,random,0.7667,0,0.0,0.16666666666666666,1,-8.0125
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,86,random,1.0,0,0.0,0.26666666666666666,1,-7.6276
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,196,random,1.0,0,0.2,0.4666666666666667,8,-6.4353
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,317,random,1.0,0,0.0,0.26666666666666666,2,-8.5627
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,239,random,1.0,0,0.0,0.5,5,-6.8711
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,376,coding,1.0,0,0.0,0.5333333333333333,5,-6.2937
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,209,coding,1.0,0,0.2,0.7666666666666667,6,-4.3565
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,319,coding,1.0,0,0.0,0.36666666666666664,3,-7.4823
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,254,coding,1.0,0,0.0,0.36666666666666664,4,-7.2986
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,278,noncoding,0.0,0,0.0,0.26666666666666666,4,-8.0389
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,274,noncoding,0.0,0,0.0,0.23333333333333334,3,-8.0877
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,12,noncoding,0.0,0,0.0,0.16666666666666666,1,-8.1845
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,5,434,noncoding,0.0,0,0.0,0.16666666666666666,3,-9.0658
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,10,249,random,1.0,0,0.0,0.35,5,-7.2083
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,10,191,random,1.0,0,0.1,0.45,8,-7.0801
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,10,464,random,1.0,0,0.0,0.2833333333333333,6,-7.7584
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,10,71,random,1.0,0,0.0,0.4,5,-6.9189
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,10,68,random,1.0,0,0.1,0.43333333333333335,9,-6.4696
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,10,144,random,1.0,0,0.0,0.43333333333333335,7,-7.0782
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,20,466,random,1.0,0,0.0,0.275,3,-7.9836
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,20,189,random,1.0,0,0.05,0.4,7,-6.9475
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,20,33,random,0.675,0,0.0,0.31666666666666665,4,-7.804
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,20,166,random,1.0,0,0.05,0.4,7,-7.124
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,20,151,random,1.0,0,0.0,0.45,8,-7.5372
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,20,355,random,1.0,0,0.0,0.375,4,-7.3701
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,40,346,random,1.0,0,0.0,0.2833333333333333,4,-7.5407
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,40,97,random,1.0,0,0.025,0.275,12,-7.2801
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,40,330,random,1.0,0,0.025,0.32083333333333336,7,-7.653
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,40,191,random,1.0,0,0.0,0.4125,5,-7.368
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,40,109,random,0.9625,0,0.0,0.3875,4,-7.2569
366,meso_member,M.albiziae,NZ_FOSL01000005.1,313620,0.6263,40,44,random,1.0,0,0.0,0.3333333333333333,6,-7.4245
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,365,random,1.0,0,0.0,0.6666666666666666,3,-6.1789
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,188,random,1.0,0,0.0,0.3333333333333333,2,-6.7324
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,133,random,1.0,0,0.0,0.0,0,-8.9829
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,455,random,0.0,0,0.0,0.3333333333333333,2,-7.1664
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,181,random,0.0,0,0.0,0.16666666666666666,1,-7.2894
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,367,random,1.0,0,0.0,0.5,2,-6.3339
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,279,coding,1.0,0,0.0,0.3333333333333333,1,-5.9487
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,486,coding,1.0,0,0.0,0.5,2,-4.7915
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,250,coding,1.0,0,0.0,0.16666666666666666,1,-6.6971
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,27,coding,1.0,0,0.0,0.5,1,-6.825
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,449,noncoding,0.0,0,0.0,0.5,1,-9.5613
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,466,noncoding,0.0,0,0.0,0.16666666666666666,1,-7.2503
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,415,noncoding,0.0,0,0.0,0.3333333333333333,1,-8.127
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,1,439,noncoding,0.0,1,1.0,1.0,6,-0.3939
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,235,random,1.0,0,0.0,0.5,5,-5.531
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,272,random,1.0,0,0.0,0.3333333333333333,2,-7.2178
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,164,random,0.0,0,0.0,0.16666666666666666,1,-8.3597
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,483,random,1.0,0,0.0,0.0,0,-9.5638
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,428,random,0.0,0,0.0,0.25,2,-8.1224
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,88,random,1.0,0,0.0,0.25,1,-8.2221
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,112,coding,1.0,0,0.0,0.3333333333333333,1,-6.3401
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,263,coding,1.0,0,0.0,0.75,5,-5.4315
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,348,coding,1.0,0,0.0,0.25,1,-7.6675
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,47,coding,1.0,0,0.0,0.5,2,-6.0087
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,424,noncoding,0.0,0,0.0,0.4166666666666667,2,-7.6553
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,147,noncoding,0.0,0,0.0,0.16666666666666666,1,-9.2146
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,173,noncoding,0.0,0,0.0,0.16666666666666666,1,-9.0853
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,2,175,noncoding,0.0,0,0.0,0.25,2,-8.3998
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,36,random,1.0,0,0.0,0.5,2,-7.1817
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,355,random,1.0,0,0.0,0.16666666666666666,2,-7.6831
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,238,random,1.0,0,0.0,0.43333333333333335,3,-7.5606
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,359,random,1.0,0,0.0,0.3,3,-7.2866
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,201,random,1.0,0,0.0,0.5333333333333333,4,-7.4651
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,233,random,1.0,0,0.2,0.6333333333333333,11,-6.0895
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,338,coding,1.0,0,0.0,0.16666666666666666,2,-6.8845
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,44,coding,1.0,0,0.0,0.36666666666666664,3,-6.6761
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,335,coding,1.0,0,0.0,0.3333333333333333,4,-6.6312
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,32,coding,1.0,0,0.0,0.3,1,-7.1296
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,452,noncoding,0.0,0,0.0,0.2,2,-8.0251
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,451,noncoding,0.0,0,0.0,0.23333333333333334,2,-7.7061
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,399,noncoding,0.0,0,0.0,0.36666666666666664,2,-8.1339
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,5,447,noncoding,0.0,0,0.0,0.23333333333333334,3,-8.4533
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,10,266,random,1.0,0,0.0,0.26666666666666666,4,-7.5505
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,10,197,random,1.0,0,0.0,0.35,3,-7.7072
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,10,93,random,1.0,0,0.0,0.31666666666666665,2,-7.989
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,10,203,random,1.0,0,0.0,0.36666666666666664,4,-7.65
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,10,331,random,1.0,0,0.0,0.3333333333333333,2,-7.2511
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,10,387,random,1.0,0,0.0,0.2833333333333333,3,-7.4879
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,20,337,random,1.0,0,0.0,0.3,4,-7.2494
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,20,98,random,1.0,0,0.0,0.35833333333333334,5,-7.4954
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,20,203,random,1.0,0,0.0,0.35833333333333334,4,-7.6661
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,20,427,random,0.0,0,0.0,0.25833333333333336,4,-8.4642
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,20,417,random,0.0,0,0.0,0.38333333333333336,5,-7.1951
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,20,92,random,1.0,0,0.0,0.4,5,-7.6836
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,40,247,random,1.0,0,0.0,0.375,4,-7.0348
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,40,163,random,0.475,0,0.0,0.30833333333333335,6,-8.2297
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,40,38,random,1.0,0,0.0,0.2833333333333333,4,-7.6209
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,40,305,random,1.0,0,0.025,0.375,8,-7.2869
367,meso_member,M.albiziae,NZ_FOSL01000023.1,46188,0.6133,40,335,random,1.0,0,0.0,0.3416666666666667,7,-7.3799
